EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,Display,Direction,Timestamp
3659.79,3636,3634.57,3636.72,3648.7,3672.93,3636.99,3656.66,0.0861816,0.973145,-0.184082,-1.31226,2.28882,0.915527,66.6667,1918,1,Arrow,Right,8140673
3659.79,3636.09,3634.57,3636.9,3648.7,3673.02,3636.99,3657.1,0.0866699,0.972168,-0.18335,-1.25122,2.34985,0.915527,66.6667,1919,1,Arrow,Right,8142842
3659.79,3636,3634.57,3636.99,3649.06,3672.66,3637.08,3657.19,0.0842285,0.972656,-0.184814,-1.28174,2.38037,0.854492,66.6667,1920,1,Arrow,Right,8206947
3659.61,3636,3634.3,3636.99,3648.97,3672.93,3637.17,3657.28,0.083252,0.972412,-0.185059,-1.34277,2.50244,0.88501,66.6667,1921,1,Arrow,Right,8207137
3659.61,3636.27,3634.57,3636.9,3648.97,3673.2,3636.72,3657.1,0.0825195,0.976318,-0.184814,-1.25122,2.41089,0.915527,66.6667,1922,1,Arrow,Right,8207333
3659.79,3636.45,3634.48,3636.72,3649.24,3673.02,3637.17,3657.01,0.0825195,0.975586,-0.182861,-1.2207,2.53296,0.946045,66.6667,1923,1,Arrow,Right,8207457
3659.79,3636.09,3634.3,3636.99,3648.97,3673.02,3636.99,3656.83,0.0820312,0.977051,-0.181885,-1.2207,2.53296,1.0376,66.6667,1924,1,Arrow,Right,8207580
3659.96,3636.09,3634.48,3636.99,3648.88,3673.46,3637.25,3656.75,0.0825195,0.976074,-0.183105,-1.19019,2.41089,1.06812,66.6667,1925,1,Arrow,Right,8207706
3659.96,3636,3634.57,3636.9,3648.97,3673.11,3636.81,3657.1,0.0822754,0.974854,-0.183105,-1.19019,2.50244,1.06812,66.6667,1926,1,Arrow,Right,8207829
3659.96,3636,3634.48,3637.08,3649.24,3672.84,3636.99,3656.66,0.0827637,0.97168,-0.179443,-1.31226,2.50244,1.0376,66.6667,1927,1,Arrow,Right,8207951
3659.79,3636.27,3634.75,3636.72,3649.15,3673.02,3637.08,3656.92,0.0817871,0.972656,-0.18335,-1.25122,2.41089,1.06812,66.6667,1928,1,Arrow,Right,8208074
3659.79,3636.18,3634.93,3637.17,3648.97,3672.66,3637.17,3657.19,0.0837402,0.973633,-0.182129,-1.28174,2.31934,1.00708,66.6667,1929,1,Arrow,Right,8208198
3659.79,3636.09,3634.3,3636.99,3648.61,3672.66,3637.17,3657.1,0.0837402,0.973389,-0.182129,-1.31226,2.2583,1.06812,66.6667,1930,1,Arrow,Right,8208319
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1931,1,Arrow,Right,8259492
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1932,0,Arrow,Right,8259679
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1933,0,Arrow,Right,8259799
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1934,0,Arrow,Right,8259915
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1935,0,Arrow,Right,8260036
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1936,0,Arrow,Right,8260156
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1937,0,Arrow,Right,8260272
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1938,0,Arrow,Right,8260389
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1939,0,Arrow,Right,8260507
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1940,0,Arrow,Right,8260625
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1941,0,Arrow,Right,8260743
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1942,0,Arrow,Right,8260860
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1943,0,Arrow,Right,8260977
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1944,0,Arrow,Right,8261096
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1945,0,Arrow,Right,8261214
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1946,0,Arrow,Right,8261330
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1947,0,Arrow,Right,8261451
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1948,0,Arrow,Right,8261568
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1949,0,Arrow,Right,8261781
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1950,0,Arrow,Right,8261899
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1951,0,Arrow,Right,8262018
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1952,0,Arrow,Right,8262134
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1953,0,Arrow,Right,8262252
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1954,0,Arrow,Right,8262368
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1955,0,Arrow,Right,8262494
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1956,0,Arrow,Right,8262610
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1957,0,Arrow,Right,8262727
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1958,0,Arrow,Right,8262851
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1959,0,Arrow,Right,8262968
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1960,0,Arrow,Right,8263084
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1961,0,Arrow,Right,8263201
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1962,0,Arrow,Right,8263319
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1963,0,Arrow,Right,8263436
3660.14,3636.54,3634.84,3636.63,3648.97,3673.29,3636.99,3656.57,0.0822754,0.974121,-0.182861,-1.25122,2.28882,1.19019,66.6667,1964,0,Arrow,Right,8263557
3659.79,3636.27,3634.22,3636.54,3649.32,3672.93,3637.17,3656.83,0.0844727,0.981689,-0.183838,-0.244141,2.19727,1.12915,66.6667,1965,1,Arrow,Right,8263674
3659.43,3635.82,3634.48,3636.45,3649.32,3672.93,3636.9,3657.19,0.0812988,0.982666,-0.183594,-0.427246,2.04468,1.00708,66.6667,1966,1,Arrow,Right,8263804
3659.79,3636,3634.75,3636.36,3649.06,3672.66,3637.43,3657.19,0.0769043,0.979492,-0.182861,-0.793457,1.89209,0.701904,66.6667,1967,1,Arrow,Right,8264293
3659.7,3636,3634.48,3636.54,3649.24,3672.75,3636.72,3657.1,0.0761719,0.978271,-0.184082,-0.88501,1.64795,0.671387,66.6667,1968,1,Arrow,Right,8266775
3659.52,3635.82,3634.3,3636.9,3649.15,3672.75,3636.99,3657.1,0.0756836,0.974854,-0.184814,-1.06812,1.43433,0.488281,66.6667,1969,1,Arrow,Right,8269336
3659.52,3636,3634.22,3636.81,3649.32,3672.84,3637.17,3657.01,0.0756836,0.973389,-0.185303,-1.09863,1.25122,0.366211,66.6667,1970,1,Arrow,Right,8271817
3659.79,3636.45,3634.57,3636.81,3649.15,3673.2,3637.34,3657.55,0.0776367,0.974609,-0.1875,-1.06812,1.2207,0.213623,66.6667,1971,1,Arrow,Right,8395718
3659.79,3636,3634.48,3636.9,3649.24,3673.38,3637.34,3657.01,0.0800781,0.974365,-0.188965,-1.12915,1.12915,0.183105,66.6667,1972,1,Arrow,Right,8458383
3659.87,3636.09,3634.04,3636.45,3648.79,3672.93,3637.25,3656.21,0.0842285,0.974121,-0.188232,-1.12915,1.06812,0.274658,66.6667,1973,1,Arrow,Right,8460567
3660.32,3636.45,3634.39,3636.72,3648.79,3673.02,3636.99,3656.66,0.0869141,0.975098,-0.188232,-1.12915,1.09863,0.305176,66.6667,1974,1,Arrow,Right,8463114
3660.41,3636.27,3634.66,3636.9,3648.79,3672.84,3637.34,3657.1,0.0881348,0.978027,-0.185303,-1.09863,1.19019,0.457764,66.6667,1975,1,Arrow,Right,8465668
3660.23,3636.09,3634.48,3637.08,3649.24,3672.75,3637.43,3657.1,0.0881348,0.978516,-0.186035,-1.09863,1.2207,0.488281,66.6667,1976,1,Arrow,Right,8468093
3659.87,3636.27,3634.48,3637.17,3649.15,3672.84,3637.17,3656.66,0.0883789,0.978027,-0.186523,-1.19019,1.37329,0.701904,66.6667,1977,1,Arrow,Right,8524434
3659.96,3636.54,3634.66,3636.99,3648.97,3672.93,3637.17,3656.57,0.0905762,0.978516,-0.18457,-1.2207,1.5564,0.976562,66.6667,1978,1,Arrow,Right,8588330
3659.96,3636.54,3634.48,3636.72,3648.79,3672.75,3637.17,3657.01,0.0891113,0.979736,-0.184814,-1.2207,1.7395,1.06812,66.6667,1979,1,Arrow,Right,8588567
2414.52,2390.65,2389.04,2391.73,2403.35,2427.22,2392.44,2411.57,0.0866699,0.977051,-0.185547,-1.43433,1.89209,1.25122,66.6667,1980,1,Arrow,Right,8588756
-2575.1,-2600.04,-2599.33,-2597.36,-2587.62,-2564.28,-2597.09,-2578.68,0.0849609,0.976562,-0.183105,-1.43433,2.01416,1.46484,66.6667,1981,1,Arrow,Right,8588941
-3824.56,-3849.6,-3848.43,-3846.2,-3837.26,-3814.01,-3846.82,-3828.14,0.0822754,0.973877,-0.183105,-1.49536,2.0752,1.5564,66.6667,1982,1,Arrow,Right,8589124
-3824.56,-3850.04,-3848.61,-3846.2,-3837.26,-3814.01,-3846.91,-3827.6,0.0822754,0.971924,-0.180908,-1.46484,2.10571,1.7395,66.6667,1983,1,Arrow,Right,8589308
-3824.29,-3849.78,-3848.79,-3846.2,-3837.08,-3814.19,-3846.65,-3827.33,0.0812988,0.970459,-0.180176,-1.43433,2.0752,1.80054,66.6667,1984,1,Arrow,Right,8589492
-3824.56,-3849.51,-3848.43,-3846.38,-3837.08,-3814.37,-3846.74,-3827.6,0.0803223,0.970459,-0.179688,-1.49536,2.13623,1.89209,66.6667,1985,1,Arrow,Right,8589674
-3824.56,-3849.86,-3848.61,-3846.2,-3837.44,-3814.19,-3846.82,-3827.69,0.0786133,0.970215,-0.182617,-1.46484,2.0752,1.86157,66.6667,1986,1,Arrow,Right,8589856
-3824.47,-3850.04,-3848.88,-3846.47,-3837.26,-3814.19,-3846.82,-3827.6,0.0803223,0.968506,-0.181396,-1.37329,1.92261,1.98364,66.6667,1987,1,Arrow,Right,8590038
-3824.47,-3849.95,-3848.43,-3846.2,-3837.17,-3814.01,-3846.74,-3827.78,0.0800781,0.968994,-0.179688,-1.34277,1.77002,1.98364,66.6667,1988,1,Arrow,Right,8590225
-3824.74,-3850.22,-3848.61,-3846.65,-3837.44,-3814.01,-3847,-3828.14,0.0812988,0.968506,-0.180908,-1.40381,1.77002,1.92261,66.6667,1989,1,Arrow,Right,8590408
-3824.74,-3850.04,-3848.34,-3846.65,-3837.44,-3814.1,-3846.91,-3827.6,0.0830078,0.968506,-0.179199,-1.37329,1.64795,1.95312,66.6667,1990,1,Arrow,Right,8590592
-3824.56,-3849.95,-3848.17,-3846.65,-3837.44,-3814.28,-3846.65,-3827.6,0.0834961,0.96875,-0.181396,-1.28174,1.64795,1.89209,66.6667,1991,1,Arrow,Right,8590776
-3824.74,-3850.04,-3848.61,-3846.56,-3837.71,-3814.19,-3846.82,-3827.42,0.0859375,0.967285,-0.181885,-1.2207,1.64795,1.86157,66.6667,1992,1,Arrow,Right,8590957
-3824.56,-3849.78,-3848.7,-3846.38,-3837.44,-3814.19,-3846.47,-3827.24,0.0878906,0.967773,-0.181641,-1.0376,1.64795,1.83105,66.6667,1993,1,Arrow,Right,8591144
-3824.56,-3849.69,-3848.7,-3846.29,-3837.53,-3814.19,-3846.38,-3827.42,0.0874023,0.968262,-0.18335,-1.06812,1.67847,1.89209,66.6667,1994,1,Arrow,Right,8591329
-3824.47,-3849.6,-3848.7,-3846.38,-3837.44,-3813.92,-3846.65,-3827.24,0.0891113,0.967529,-0.184814,-1.0376,1.67847,1.80054,66.6667,1995,1,Arrow,Right,8595738
-3824.29,-3849.69,-3848.61,-3846.38,-3837.71,-3813.83,-3846.91,-3827.42,0.0871582,0.967285,-0.183105,-1.0376,1.58691,1.83105,66.6667,1996,1,Arrow,Right,8598067
-3824.29,-3849.69,-3848.61,-3846.38,-3837.71,-3813.83,-3846.91,-3827.42,0.0871582,0.967285,-0.183105,-1.0376,1.58691,1.83105,66.6667,1997,0,Arrow,Right,8657025
-3824.29,-3849.69,-3848.61,-3846.38,-3837.71,-3813.83,-3846.91,-3827.42,0.0871582,0.967285,-0.183105,-1.0376,1.58691,1.83105,66.6667,1998,0,Arrow,Right,8657196
-3824.29,-3849.69,-3848.61,-3846.38,-3837.71,-3813.83,-3846.91,-3827.42,0.0871582,0.967285,-0.183105,-1.0376,1.58691,1.83105,66.6667,1999,0,Arrow,Right,8657350
-3824.92,-3849.95,-3848.79,-3846.29,-3837.44,-3814.19,-3847.09,-3828.05,0.0915527,0.966309,-0.185059,-0.610352,1.89209,1.5564,66.6667,2000,1,Arrow,Right,8657498
-3824.47,-3849.95,-3849.06,-3846.65,-3837.62,-3814.37,-3846.82,-3827.69,0.0910645,0.966064,-0.181641,-0.610352,1.92261,1.46484,66.6667,2001,1,Arrow,Right,8657684
-3824.65,-3850.04,-3848.88,-3846.47,-3837.35,-3814.01,-3847.09,-3827.6,0.0922852,0.96875,-0.18335,-0.549316,2.01416,1.43433,66.6667,2002,1,Arrow,Right,8657915
-3824.92,-3849.78,-3848.79,-3846.47,-3837.44,-3813.74,-3847.18,-3827.6,0.0905762,0.966553,-0.184082,-0.488281,1.95312,1.43433,66.6667,2003,1,Arrow,Right,8658072
-3824.38,-3849.86,-3848.61,-3846.2,-3837.71,-3814.1,-3846.91,-3827.96,0.0895996,0.967041,-0.181641,-0.457764,2.0752,1.2207,66.6667,2004,1,Arrow,Right,8658225
-3824.47,-3849.78,-3848.61,-3846.02,-3837.44,-3814.28,-3846.82,-3828.05,0.0905762,0.968262,-0.187012,-0.335693,2.16675,1.12915,66.6667,2005,1,Arrow,Right,8658379
-3824.92,-3850.04,-3848.79,-3846.11,-3837.08,-3814.46,-3847.18,-3827.87,0.0888672,0.968994,-0.187744,-0.274658,2.13623,1.0376,66.6667,2006,1,Arrow,Right,8658534
-3825.19,-3850.22,-3848.61,-3846.38,-3837.26,-3814.28,-3846.91,-3827.6,0.0888672,0.969971,-0.186035,-0.152588,2.10571,0.88501,66.6667,2007,1,Arrow,Right,8658687
-3824.74,-3850.13,-3848.61,-3846.38,-3837.53,-3814.1,-3847.27,-3827.87,0.0874023,0.971924,-0.189209,-0.213623,2.13623,0.793457,66.6667,2008,1,Arrow,Right,8658842
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2009,1,Arrow,Right,8659321
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2010,0,Arrow,Right,8661856
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2011,0,Arrow,Right,8662063
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2012,0,Arrow,Right,8662212
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2013,0,Arrow,Right,8662363
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2014,0,Arrow,Right,8662513
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2015,0,Arrow,Right,8662660
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2016,0,Arrow,Right,8662803
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2017,0,Arrow,Right,8662924
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2018,0,Arrow,Right,8663045
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2019,0,Arrow,Right,8663162
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2020,0,Arrow,Right,8663282
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2021,0,Arrow,Right,8663400
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2022,0,Arrow,Right,8663518
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2023,0,Arrow,Right,8663636
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2024,0,Arrow,Right,8663759
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2025,0,Arrow,Right,8663877
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2026,0,Arrow,Right,8663996
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2027,0,Arrow,Right,8664114
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2028,0,Arrow,Right,8664346
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2029,0,Arrow,Right,8664467
-3824.2,-3849.78,-3849.06,-3846.47,-3837.17,-3814.46,-3846.91,-3827.87,0.0869141,0.971191,-0.187744,-0.12207,2.19727,0.793457,66.6667,2030,0,Arrow,Right,8664585
-3824.12,-3849.86,-3848.26,-3846.29,-3837.08,-3813.83,-3846.74,-3827.87,0.0861816,0.969727,-0.187988,-0.305176,2.0752,1.25122,66.6667,2031,1,Arrow,Right,8664706
-3823.94,-3849.95,-3848.61,-3846.38,-3837.08,-3813.74,-3846.47,-3827.42,0.0837402,0.968506,-0.186523,-0.366211,2.0752,1.34277,66.6667,2032,1,Arrow,Right,8718294
-3824.12,-3849.95,-3848.61,-3846.2,-3837.26,-3814.01,-3846.65,-3827.78,0.0834961,0.968262,-0.190186,-0.396728,1.98364,1.31226,66.6667,2033,1,Arrow,Right,8720688
-3824.2,-3849.86,-3848.26,-3846.65,-3836.99,-3814.01,-3846.74,-3827.78,0.0812988,0.969482,-0.19165,-0.396728,1.92261,1.28174,66.6667,2034,1,Arrow,Right,8724390
-3824.56,-3849.69,-3848.34,-3846.38,-3836.9,-3813.83,-3846.82,-3827.51,0.081543,0.969482,-0.191162,-0.427246,1.92261,1.12915,66.6667,2035,1,Arrow,Right,8724578
-3824.74,-3850.04,-3848.79,-3846.2,-3836.99,-3813.83,-3847.18,-3827.69,0.0817871,0.97168,-0.187012,-0.488281,1.80054,0.976562,66.6667,2036,1,Arrow,Right,8724734
-3824.47,-3849.86,-3848.61,-3846.02,-3837.08,-3813.74,-3847.36,-3827.78,0.0830078,0.970459,-0.190674,-0.549316,1.77002,0.946045,66.6667,2037,1,Arrow,Right,8726942
-3824.03,-3849.95,-3849.06,-3846.02,-3836.99,-3813.92,-3847.09,-3827.6,0.0842285,0.971924,-0.191406,-0.579834,1.83105,0.915527,66.6667,2038,1,Arrow,Right,8727127
-3824.38,-3850.04,-3848.43,-3846.2,-3837.08,-3814.01,-3846.82,-3827.6,0.0849609,0.972168,-0.189209,-0.701904,1.80054,0.915527,66.6667,2039,1,Arrow,Right,8779486
-3824.29,-3849.95,-3848.43,-3846.47,-3837.08,-3813.92,-3846.74,-3827.16,0.0861816,0.970215,-0.189941,-0.671387,1.83105,0.854492,66.6667,2040,1,Arrow,Right,8781864
-3824.47,-3849.78,-3848.61,-3846.38,-3836.99,-3813.92,-3847,-3827.07,0.0883789,0.968506,-0.19043,-0.793457,1.89209,0.732422,66.6667,2041,1,Arrow,Right,8784439
-3824.38,-3850.04,-3848.7,-3846.74,-3837.08,-3814.01,-3847.36,-3827.24,0.0874023,0.970703,-0.192139,-0.793457,1.83105,0.671387,66.6667,2042,1,Arrow,Right,8786847
-3824.2,-3849.86,-3848.43,-3846.65,-3836.99,-3814.01,-3847.09,-3827.24,0.0874023,0.973877,-0.190918,-0.88501,1.86157,0.793457,66.6667,2043,1,Arrow,Right,8789354
-2578.68,-2604.16,-2603.17,-2601.03,-2591.64,-2567.77,-2601.65,-2582.07,0.0871582,0.97583,-0.191162,-0.915527,1.92261,0.823975,66.6667,2044,1,Arrow,Right,8845612
2410.32,2386.36,2385.29,2387.7,2399.24,2423.29,2387.7,2407.55,0.0866699,0.977295,-0.190186,-0.946045,1.98364,0.976562,66.6667,2045,1,Arrow,Right,8845776
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2046,1,Arrow,Right,8845911
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2047,0,Arrow,Right,8846038
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2048,0,Arrow,Right,8846154
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2049,0,Arrow,Right,8846271
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2050,0,Arrow,Right,8846390
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2051,0,Arrow,Right,8846508
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2052,0,Arrow,Right,8846626
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2053,0,Arrow,Right,8846852
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2054,0,Arrow,Right,8846971
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2055,0,Arrow,Right,8847091
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2056,0,Arrow,Right,8847209
3659.87,3636.09,3634.3,3636.54,3648.79,3673.02,3636.9,3656.66,0.0856934,0.97583,-0.19458,-0.976562,2.13623,0.976562,66.6667,2057,0,Arrow,Right,8847328
